mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__n_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.6795828819274903,0.0024233612529775887,0.022713661193847656,0.0006429519717994036,31,{'SVM__n_iter': 31},0.8954830134724209,0.8604482132041189,0.820058550373511,0.8980819705229154,0.8433921151312455,0.8635089498384639,0.03006854155149117,10,0.920130731337628,0.8917206035035014,0.8343833528463186,0.8737104862046875,0.8283095078361842,0.8696509363456639,0.034654512009359095
0.7150477886199951,0.0032236597060304,0.022003984451293944,0.0010755395926383678,34,{'SVM__n_iter': 34},0.8810137543548743,0.8932364223702806,0.7247728649303452,0.9076519281243693,0.9185416033242121,0.8650316600093351,0.0712730206049612,9,0.9065634078565115,0.923488479975259,0.7329408646093353,0.8916234067463386,0.9197812577239505,0.8748794833822788,0.07184678897165571
0.7552188396453857,0.005484750810056098,0.02197556495666504,0.000559523094644255,37,{'SVM__n_iter': 37},0.8245161810016715,0.8833030486573794,0.9161720169594186,0.9293155663234404,0.915176852133374,0.8936685775271277,0.037778099011269446,3,0.8584659593280283,0.9193289005721355,0.9248889968852857,0.9105348030661159,0.9138290869470913,0.9054095493597313,0.023975215110106807
0.7917091369628906,0.007923825003984322,0.022351455688476563,0.0003887710228144463,40,{'SVM__n_iter': 40},0.7061693215458043,0.8772158287906321,0.9156672723601859,0.8104280234201496,0.8758031823249215,0.8370040443651153,0.07370009025524477,16,0.7091290893015031,0.9074090437164506,0.9222514303386423,0.8072632485807064,0.8818639121903485,0.8455833448255301,0.07887317107196691
0.8204022884368897,0.01312702275476919,0.022245454788208007,0.0007456913034658153,43,{'SVM__n_iter': 43},0.846169724308758,0.8918635170603675,0.8933777508580659,0.874106602059358,0.9205178879091923,0.8851840069473468,0.024517277501093362,4,0.8821586459517493,0.9234420906138858,0.9046499812233536,0.8663014424882369,0.9214061246828451,0.899591656992014,0.02228205145067422
0.908358383178711,0.0781655656494523,0.022268342971801757,0.000983346131653291,46,{'SVM__n_iter': 46},0.8054201824516181,0.783141530385625,0.8933777508580659,0.8544215626892793,0.9253775210296951,0.8523104556510002,0.05293002468469787,14,0.8277519893899203,0.7947027767346307,0.9056352028982306,0.8490357639886016,0.9243418563710927,0.8602935178764952,0.04826156128206136
0.871898078918457,0.005939640832148891,0.020972442626953126,0.0006769608853270013,49,{'SVM__n_iter': 49},0.771165193225527,0.8206339592166364,0.9185544114677974,0.9318291944276196,0.8464224181615486,0.8576976634908394,0.06033104526124432,12,0.7917677150435771,0.8409087896794717,0.9276745675848814,0.9179902361439394,0.8588165899105661,0.8674315796724871,0.05037477977124035
0.9865839958190918,0.06785783240160355,0.02255082130432129,0.0013266194290922793,52,{'SVM__n_iter': 52},0.8822925267333909,0.902665051483949,0.8926912982031093,0.9043206137694327,0.9240954697476437,0.9012000097070659,0.013897617250923287,2,0.9090501452570418,0.9274028584682675,0.8970642161302437,0.8954140802756856,0.9237245708636196,0.9105311741989717,0.013196957078589847
0.9783295154571533,0.012591834777946655,0.022357749938964843,0.0009041738791653832,55,{'SVM__n_iter': 55},0.7750216485087701,0.7214314556834244,0.755632949727438,0.9227236018574603,0.928048038917604,0.8205240152152099,0.08728354345823082,20,0.7752084122773778,0.7416863637367735,0.7589586692880337,0.9037133579270582,0.9248573118382624,0.8208848230135011,0.07728444033971416
1.0082252502441407,0.008030901721892922,0.022664546966552734,0.0008247244037212271,58,{'SVM__n_iter': 58},0.8888877701029058,0.9001009489198465,0.6711084191399153,0.6568241469816274,0.8678017634539373,0.7969511581689163,0.10916898136823305,22,0.9151572565365669,0.928781285206212,0.6788309880933973,0.6674236232300249,0.8570479628947728,0.8094482231921948,0.11394065449984474
1.046928834915161,0.006825085937941576,0.022664260864257813,0.0009356735529968107,61,{'SVM__n_iter': 61},0.7864299091769539,0.8996466787805372,0.8902988088027458,0.7964768826973552,0.9238826391000304,0.8593042965283185,0.05660081423559904,11,0.7944391815081471,0.9282201948353178,0.9019947425390444,0.7797300580971527,0.9253664620397787,0.8659501278038881,0.06519937443546883
1.0898133754730224,0.006425060884587891,0.022818756103515626,0.0007895650946808394,64,{'SVM__n_iter': 64},0.7744326076887448,0.8679689077326872,0.8933777508580659,0.7664344841510196,0.9287980135806223,0.8461544132351808,0.064857608679226,15,0.7705728179866111,0.8979522410479577,0.9057832070511828,0.7725352890499018,0.9192191432909451,0.8532125396853196,0.06702287674725765
1.1162048816680907,0.006741297746473178,0.023131370544433594,0.0009669246470243876,67,{'SVM__n_iter': 67},0.7863241839015647,0.8449424591156877,0.8788209166161924,0.9039874823339391,0.9334448160535118,0.869458281966865,0.05077574067890574,8,0.8060771125426298,0.8734454041396983,0.8731979942123751,0.88206057125185,0.9200549062533103,0.8709671976799728,0.036754611084172176
1.1694135189056396,0.008697900209635144,0.02281041145324707,0.0009908081276396772,70,{'SVM__n_iter': 70},0.8520752361197816,0.6900666262870988,0.6947809408439329,0.6792146174035938,0.9299736495388667,0.7691980219847979,0.10255208976462117,23,0.8874289503599848,0.7004152952351499,0.7095562084428637,0.690658066226336,0.9175476173662148,0.7811212275261099,0.09973171491016845
1.2097710609436034,0.013317288912222782,0.02269158363342285,0.0010770914172716331,73,{'SVM__n_iter': 73},0.8985591155325533,0.8798707853825964,0.9260145366444581,0.7426307288512014,0.9323755954190736,0.8758796503535894,0.0692628378103554,6,0.9148462170013895,0.9129757670812256,0.9265877311184254,0.750506969449292,0.927530113948761,0.8864893597198187,0.06824818604181163
