mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__alpha,param_SVM__gamma_frac,param_SVM__n_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
19.81852297782898,0.1230199368707921,0.29152679443359375,0.003298124457363052,0.00031622776601683794,2.0,100,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 100}",0.8107898470645244,0.803628702075764,0.7087732408210871,0.8016822356440053,0.7994344508933054,0.784861259274193,0.03823577391110678,64,0.8138063430537138,0.8183547625295199,0.7269695012413457,0.8009242191060373,0.7936207663480391,0.7907351184557312,0.03308572144525583
20.332759618759155,0.08429819469114277,0.2973156452178955,0.004639366999829051,0.0001,0.2,100,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 100}",0.7804058176138998,0.7859256084210821,0.7439240824578833,0.7972635284150213,0.791748223651744,0.7798511581529073,0.018829000559997783,92,0.8503428533132262,0.8465635912237853,0.8389974365702519,0.8406859315950225,0.8437586983041527,0.8440697022012877,0.004070538364919168
19.97570343017578,0.16232231922944484,0.29434566497802733,0.003623325873614885,0.0001,0.4,100,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 100}",0.7933087679055125,0.7965458059582403,0.7120259518500995,0.788497298902529,0.8124626060677522,0.7805659253700381,0.03520198192804208,84,0.8209515672078068,0.8335859758189855,0.764953676604162,0.8153537698992245,0.825677243859062,0.8121044466778482,0.02432160224645617
19.750232458114624,0.07007982040679761,0.292875862121582,0.002753429324086578,0.0001,0.6000000000000001,100,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 100}",0.8075120357813932,0.7872905074264125,0.7711666285466859,0.7948952096462151,0.8108816888737493,0.7943489016527303,0.014381799549502099,26,0.8255786843496646,0.8155319621339038,0.7915881153745231,0.8091103272921455,0.8287553833008378,0.814112894490215,0.013268548688003111
19.7868980884552,0.18664024259744955,0.29310154914855957,0.004031523020422995,0.0001,0.8,100,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 100}",0.8153331148706829,0.8038390894504263,0.7203454194041761,0.7859315838432008,0.8024080600573846,0.7855724559924228,0.033935819139043026,60,0.8222031438898956,0.8254667662434652,0.7556304624265788,0.7947892402437856,0.8135576135576135,0.8023294452722677,0.025667181271834472
19.690549612045288,0.12162688206975454,0.29596700668334963,0.004889865286956381,0.0001,1.0,100,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 100}",0.8148964800786465,0.798943872838728,0.6926515443830064,0.802288836191649,0.8128128534681917,0.7843174499201926,0.046232843720198105,67,0.8206963728343952,0.8116454393153422,0.7124992430817673,0.8047297774570501,0.8170210352028533,0.7933183735782817,0.04076568248560112
19.691189193725585,0.09296806789102327,0.29038443565368655,0.0031741132638209634,0.0001,1.2,100,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 100}",0.8096437896762453,0.7917335221290853,0.6712308796287406,0.8152196033732056,0.8146802573139256,0.7804984386944984,0.055298545560994714,85,0.8106002045047809,0.8048261106513533,0.6807853783581939,0.8162737617283071,0.8179363633909089,0.7860843637267088,0.05285093278417902
19.696920967102052,0.11087115184991415,0.29409084320068357,0.0021456448075032114,0.0001,1.4000000000000001,100,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 100}",0.8025338762362604,0.7711290905503769,0.6466997990407733,0.8218306322358623,0.8197466165315027,0.7723826849542502,0.06541482170509422,132,0.7974683910442274,0.7781603859273762,0.6568849282441515,0.8117368571914026,0.8147750965932785,0.7718051318000873,0.05890094376569463
19.733735132217408,0.08836796123671235,0.2933346748352051,0.0026979362867582657,0.0001,1.6,100,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 100}",0.8139369293680039,0.7691579092558224,0.6970286493479738,0.8062428760464841,0.8149536424419491,0.7802618475033257,0.04486449429529471,89,0.8164028748552115,0.7782905758633915,0.7121611529378519,0.8093427184336276,0.8038688038688039,0.7840132251917773,0.038158578695563404
19.706961822509765,0.18372675745716466,0.2839025974273682,0.008323492245018535,0.0001,1.8,100,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 100}",0.8084681003859119,0.8012751570048521,0.7042163026644994,0.8101135028670501,0.813467929653552,0.7875059960950662,0.04183705229979563,52,0.8158206649374282,0.8174494883232748,0.7218587893345175,0.805714214805124,0.8025915389551754,0.792686939271104,0.03586862396286334
19.555595064163207,0.07358538906613091,0.2833900451660156,0.0039393017647599395,0.0001,2.0,100,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 100}",0.811663988175128,0.7692028675537274,0.7069744724165565,0.8172507762652798,0.8115319611670837,0.7833221169342769,0.04190172089688633,71,0.8128559131963651,0.778356175443554,0.7198998849484286,0.8149226694681241,0.7989377534832081,0.784994479307936,0.035064923363199225
19.555903816223143,0.08473297194347822,0.2934621810913086,0.0038208879681157714,3.1622776601683795e-05,0.2,100,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 100}",0.7224536609343462,0.7855882029426298,0.7531047414854222,0.7805149772251845,0.7958634122481777,0.7674981041427088,0.02660133526186832,147,0.7783899920145335,0.8528379387602688,0.8517146721030215,0.8357584266675177,0.8416275779912142,0.8320657215073111,0.02758157129866808
19.531791067123415,0.04236864441676349,0.2923788547515869,0.002725430729182181,3.1622776601683795e-05,0.4,100,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 100}",0.7987662670427013,0.7327870827389817,0.7715040340251381,0.7852188609535289,0.8025683353640695,0.7781680502188163,0.025192779888051627,103,0.8401321858827955,0.7704963365157539,0.8058908422986092,0.813269504178595,0.8224498133589042,0.8104477364469316,0.023021982548784296
19.861208868026733,0.6097358831964825,0.2965683937072754,0.0043731046779933854,3.1622776601683795e-05,0.6000000000000001,100,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 100}",0.806766880597379,0.8058246748598437,0.724250243996976,0.7526921447631025,0.811976102820758,0.780303796597848,0.035381417529004595,88,0.8305683455938693,0.8312869628403609,0.7579839735179541,0.7685013321376958,0.8263396445214627,0.8029360517222685,0.032623565806017975
19.609625005722044,0.11140700001916105,0.2952106952667236,0.002760864574788122,3.1622776601683795e-05,0.8,100,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 100}",0.7926350778970412,0.7978421762958903,0.7336639877922945,0.7763539332957756,0.8101785737681291,0.7821338113480935,0.02655660770549824,77,0.8066779826852036,0.815440122721676,0.7665633893789233,0.7841693659875477,0.823085268539814,0.799187225862633,0.02088652848143734
19.6597861289978,0.1742032227961478,0.29429197311401367,0.003941304963042392,3.1622776601683795e-05,1.0,100,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 100}",0.804791129951578,0.7829190768097243,0.757273205029044,0.8088505159816752,0.7902996318471839,0.7888262705399289,0.01837707476917083,42,0.812286473912324,0.7953757342106855,0.7797236743838686,0.8078658442294806,0.7976617703890432,0.7985826994250804,0.011320475028350187
20.246438217163085,0.2995980211653777,0.30993003845214845,0.018541946141118742,3.1622776601683795e-05,1.2,100,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 100}",0.8088149679452541,0.7923406773949678,0.6343930105996827,0.8203606412759137,0.8056022115372017,0.7722987238358826,0.06953167403150094,134,0.8140149300715024,0.8063883898835355,0.6384887875179136,0.818106763561309,0.8068070068070069,0.7767611755682535,0.06927781314553008
20.413791275024415,0.30173099423166405,0.30299997329711914,0.01610262740517944,3.1622776601683795e-05,1.4000000000000001,100,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 100}",0.8171694212715223,0.801327535604353,0.6896118396586313,0.8206025827470401,0.8192120743642485,0.7895820530600103,0.05046555190883201,39,0.818198513279931,0.8171588317219385,0.6929253375855317,0.8120091756455393,0.8147879693334239,0.7910159655132729,0.04909161777988616
20.44454917907715,0.3016308795524926,0.3054663181304932,0.016761712614900674,3.1622776601683795e-05,1.6,100,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 100}",0.7926786542235918,0.7533806021094609,0.7231411271525423,0.8261541350592407,0.8172555801573056,0.782516577819154,0.038956532973928246,74,0.7972270588117153,0.7638182992551924,0.7443927497325555,0.8130269948451766,0.8137490682945229,0.7864428341878326,0.027744284828762122
19.981991386413576,0.45270915683120244,0.2958826065063477,0.0027658433916142758,3.1622776601683795e-05,1.8,100,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 100}",0.8089108358636654,0.8008853729268988,0.7036017270970208,0.8214598591149483,0.8147261126469008,0.7899138009686638,0.043685476038164174,37,0.8128833646013749,0.8154512241890881,0.7194073834850533,0.813947013947014,0.7996481269208542,0.7922674226286769,0.03686616469827916
19.6686381816864,0.09833411999150593,0.2975159645080566,0.004106364296448381,3.1622776601683795e-05,2.0,100,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 100}",0.8109641523707264,0.7681085913124855,0.7072368019023908,0.8202715509147047,0.805351972434394,0.7823840389698675,0.041547417287686725,75,0.8151819149488891,0.7769674827927254,0.7207536887148537,0.8143001415728688,0.7942280760462579,0.784286260815119,0.0347682798021431
19.472878217697144,0.3270164688019379,0.3064770221710205,0.019184337247422738,1e-05,0.2,100,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 100}",0.7739417053333937,0.7708305325332212,0.7429118660225263,0.7801983570689272,0.8020084635843148,0.7739754493946414,0.018969591165819116,120,0.833580796197713,0.847637405889833,0.852244514865874,0.8315969043241771,0.844182135091226,0.8418483512737647,0.008006054573685143
19.378078603744505,0.10521284488215166,0.2943885803222656,0.0032865930871262307,1e-05,0.4,100,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 100}",0.7966667596294966,0.775403184269659,0.7379808573678358,0.7734969276926906,0.8087277983762844,0.7784545387797055,0.024166723771297905,101,0.843422861661073,0.8266485679107037,0.8054669680883273,0.8050876232694414,0.8267905722451176,0.8214833186349326,0.014570741920089579
19.481175088882445,0.11391080831911495,0.29437456130981443,0.0024921142203122634,1e-05,0.6000000000000001,100,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 100}",0.8006487643496842,0.7757257491449194,0.6564356712230229,0.7663801800149357,0.8097125962416094,0.7617795020863525,0.05499503967535916,158,0.8301767674011343,0.8070504410310235,0.6837625900732696,0.7815515906424997,0.816552543825271,0.7838187865946397,0.052491244326171624
19.5249596118927,0.09012744714899053,0.29154367446899415,0.0037759596893855414,1e-05,0.8,100,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 100}",0.8062788257400131,0.8063873083161504,0.7333492797069593,0.7802909411697913,0.8129272734419013,0.7878467980650063,0.029461157272149246,49,0.8173457733131738,0.8236784207657994,0.7600175605029973,0.78716312352676,0.8233060414878597,0.8023021839193181,0.025066294673752498
19.572797584533692,0.10989216816153584,0.2913167953491211,0.0034386709207992368,1e-05,1.0,100,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 100}",0.8045741198453563,0.7796436683875947,0.6868279170951528,0.8110790851642712,0.8037107882313379,0.7771644790255942,0.046418650364343096,106,0.8143459841923566,0.7923480612801,0.7056163332862362,0.8089984544529999,0.8159106795470432,0.7874439025517472,0.04175758604492508
19.691694974899292,0.18029605306364277,0.301881742477417,0.017771179966182955,1e-05,1.2,100,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 100}",0.7894435477404803,0.7810753501072888,0.6596661213472476,0.8202811586987565,0.8053746817421531,0.7711629825127307,0.05735335372427261,141,0.8003661788211809,0.7974951052620955,0.6738025553559533,0.8176124994306814,0.811916066461521,0.7802384810662865,0.0537248699254597
20.110040616989135,0.3286861135943257,0.30118093490600584,0.013725038138685532,1e-05,1.4000000000000001,100,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 100}",0.8133225031636413,0.778729225337973,0.6383803314866968,0.823454784458099,0.8205737593948842,0.774887667766829,0.07010421806881091,115,0.8184481955421973,0.7866842944512846,0.6488848071372342,0.8119728756092393,0.8123845305663487,0.7756749406612609,0.0643298208228678
20.15749363899231,0.3981227844051147,0.31110234260559083,0.011800250207951802,1e-05,1.6,100,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 100}",0.7911482536351372,0.7519864583860757,0.6914223932480493,0.8233718081412869,0.8085509278062372,0.7732905846057261,0.047383773703381496,126,0.7952366955101071,0.7557505601194922,0.7068425408231234,0.8145531236440328,0.8008398917489825,0.7746445623691476,0.03913316224989192
19.649956941604614,0.06251279488042266,0.29645543098449706,0.004367951890602293,1e-05,1.8,100,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 100}",0.8034359061958564,0.7518965417902655,0.6835376680698312,0.7972504268913141,0.8141758486511981,0.7700562520638268,0.048199177154822415,143,0.8074498965469514,0.761381022546071,0.6973104172133298,0.7986302804484623,0.8063729881911701,0.7742289209891968,0.04198529584098971
19.657159328460693,0.10985547785977336,0.29261031150817873,0.0027401358595906737,1e-05,2.0,100,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 100}",0.8120134703140633,0.747399402534775,0.7181044883221913,0.8157096003598552,0.8127202693673273,0.7811866356679754,0.04063889539697866,80,0.8137692318103606,0.7510939991522515,0.7376178269382153,0.8084508720872357,0.8002566093475184,0.7822377078671163,0.031517969978412066
19.109996223449706,0.21378468042065105,0.29488792419433596,0.005502626954497106,3.162277660168379e-06,0.2,100,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 100}",0.7589758517428787,0.7602483094807011,0.672054969594223,0.76445512946489,0.7701621531917495,0.7451768523336135,0.036770929269704905,167,0.8285811476630176,0.8291706194618816,0.7564438972205962,0.821645239827058,0.8259759077940896,0.8123633623933285,0.02808537582233554
19.296779108047485,0.1151699429213963,0.29149656295776366,0.0027508803987608293,3.162277660168379e-06,0.4,100,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 100}",0.7782540186088345,0.7906702365592149,0.7570383743079478,0.7643551211672583,0.7827605783885998,0.7746161248764891,0.012260205443328842,117,0.823119082121069,0.8342137133399268,0.7941091577013906,0.7942563306199669,0.8102451738815375,0.8111886915327782,0.01582271402981335
19.44722957611084,0.12140815883563014,0.2922518730163574,0.004544643232172252,3.162277660168379e-06,0.6000000000000001,100,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 100}",0.8010862706682517,0.7726454510059311,0.6717180006040998,0.7690000480389202,0.8039780593149649,0.7636849112056134,0.04814494318208722,153,0.8267579486825727,0.799043255353935,0.6938285933431564,0.7883695338240793,0.8179188270097361,0.7851836316426958,0.0476403169970295
19.583565187454223,0.07913966679602363,0.2978762149810791,0.004160893036070733,3.162277660168379e-06,0.8,100,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 100}",0.7944304225509232,0.8078037129443234,0.6542322781373473,0.7603482385001374,0.8000061140443967,0.7633639490087814,0.05692560254928272,154,0.8118064290644778,0.8253507054477929,0.6578578204791796,0.7703677430950159,0.8075935257753439,0.7745952447723621,0.06114764684758887
19.57333335876465,0.12061492012763625,0.29166641235351565,0.0020681757177242687,3.162277660168379e-06,1.0,100,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 100}",0.7998495745207476,0.8094073710657125,0.6835826263677361,0.796960009782471,0.8109262340543538,0.7801429378904399,0.048579178703119785,90,0.807470253155438,0.8215933633409361,0.7027380255535596,0.7955429500884046,0.8187340096431006,0.7892157203562877,0.044207000961054475
19.600461578369142,0.09335127735093472,0.2930124759674072,0.0036463115467838627,3.162277660168379e-06,1.2,100,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 100}",0.8154682014829896,0.771211586844591,0.6768925697464702,0.8208301125420886,0.8105794803935698,0.7789934426192666,0.05397061185025827,98,0.8147425287426578,0.7829915427002805,0.6774993440041983,0.8123898487534851,0.8159803614349069,0.7807207251271057,0.053034834964290505
19.644427967071532,0.11282274872069345,0.2942591667175293,0.005658051685877287,3.162277660168379e-06,1.4000000000000001,100,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 100}",0.8032319689875999,0.7917784804269903,0.7216946048296561,0.8234499805660731,0.8179093461902953,0.7916091651356927,0.036684087535384755,33,0.8015910135779124,0.8057455139979411,0.7425317401045556,0.8134990316808498,0.8158145976327794,0.7958363793988077,0.02714328580982751
19.678217458724976,0.11349371405270023,0.2922849178314209,0.0020803689638343704,3.162277660168379e-06,1.6,100,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 100}",0.7892683709077472,0.7528109848398874,0.7192437228613382,0.8234801140705996,0.8174735021683022,0.780449656034649,0.039521098979213624,86,0.7949326016160417,0.7630856024059907,0.7406172415881154,0.8150690968872786,0.8138456956638774,0.7855100476322607,0.029269952661501668
19.681062507629395,0.10473001919856834,0.2936094284057617,0.0011117081704284978,3.162277660168379e-06,1.8,100,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 100}",0.8152904100706633,0.8002782176610163,0.7091630248990404,0.8123735157065433,0.8043815862451469,0.7882963003866459,0.03993335601054215,44,0.8168676931782112,0.8169206547847324,0.7249338958076822,0.8066335793608521,0.7928102473557018,0.7916332140974359,0.0345005188848993
19.6436945438385,0.11015045171779148,0.2923265933990479,0.0014822576029208182,3.162277660168379e-06,2.0,100,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 100}",0.8144598452866102,0.749887822499402,0.6629939083688781,0.8213659648617133,0.8099968993060559,0.7717372848946885,0.06009183667150164,136,0.8161125339513301,0.7550834628504529,0.6734866681468622,0.8134820134820134,0.795904750450205,0.7708138857761726,0.053333144732697714
19.081731414794923,0.16271826495712313,0.29424476623535156,0.0037809946569575346,1e-06,0.2,100,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 100}",0.7746720445663807,0.7826576203005484,0.7427996885219285,0.7607360436018707,0.7891283556277594,0.7699983361624291,0.016574397501915042,144,0.8399156308627578,0.8457249258220132,0.8494217144702579,0.8180599907872634,0.8303623212714122,0.8366969166427409,0.011324730942352403
19.26474575996399,0.10058071915548127,0.2953498840332031,0.0027163692334169144,1e-06,0.4,100,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 100}",0.7908536776676555,0.721574570539133,0.7663774785989773,0.7437586524646149,0.793741838842524,0.7632625691714865,0.02763452834307182,157,0.832209372029736,0.7619078376359929,0.8077377227862664,0.7725170270624816,0.8198848107939016,0.7988513540616757,0.027175177638309622
19.438256883621214,0.08599434031157564,0.2943722724914551,0.002187812765320874,1e-06,0.6000000000000001,100,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 100}",0.8118382934813302,0.7987574923221703,0.7636489900533041,0.7502853948580885,0.8204099903485441,0.7889904361492192,0.02736564663496015,41,0.8307249768709632,0.8272379549078578,0.786080778313788,0.7656709656709656,0.8269516178607087,0.8073332587248567,0.026516651407290846
19.48810782432556,0.09749169917435851,0.2860218048095703,0.004363474921524172,1e-06,0.8,100,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 100}",0.7748838255134163,0.8067770923941037,0.7425500171976402,0.7456548796625047,0.7988671549167835,0.7737469217161198,0.026402396110258238,123,0.7951945087584716,0.823852007347153,0.7537008255454858,0.7519712337894157,0.8095835095835096,0.7868604170048071,0.029226656972500188
19.58442826271057,0.09655919492352118,0.2943681240081787,0.002435546085441472,1e-06,1.0,100,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 100}",0.8114853252362708,0.8093702695577325,0.6841972019352148,0.8094645407260864,0.803626501762155,0.7836273335887122,0.049786580493758295,70,0.8208301370365407,0.8267555456875845,0.7021244171729608,0.8061604788877517,0.8136718045808955,0.7939084766731467,0.04640844752014601
19.63778476715088,0.13523861610455637,0.29680862426757815,0.002017810221926098,1e-06,1.2,100,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 100}",0.8000247513534806,0.7869666330861645,0.6891770972827729,0.8238508871915136,0.809400779977378,0.781879933489285,0.04789138574620754,78,0.8042192536623338,0.802683527440809,0.6912752558383627,0.8139329957511776,0.8133268587814042,0.7850875782948175,0.04712940768569452
19.72560920715332,0.04928233705849292,0.2930440425872803,0.001303207053351142,1e-06,1.4000000000000001,100,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 100}",0.7886983925564661,0.7891626058702443,0.7518843201170488,0.8241530956716933,0.8209554504522208,0.7949658711160277,0.026290734738703737,22,0.7899404299053749,0.7998869668772581,0.7732232606019013,0.8120993666448212,0.8082382264200446,0.79667765008988,0.013980518609097202
19.788672733306885,0.2724563961136079,0.30060362815856934,0.006763178465728757,1e-06,1.6,100,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 100}",0.7961769617190687,0.7717812041141644,0.6979954709970965,0.8243373904385081,0.8118774046754971,0.7804289309917865,0.044799004950634755,87,0.8001312319055399,0.7809357527804129,0.7177209696627173,0.8151557424284697,0.8134381043471952,0.7854763602248671,0.036024714273734784
19.705077266693117,0.08889385266397445,0.290816068649292,0.0019175019209764807,1e-06,1.8,100,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 100}",0.8142402206007955,0.7491008340418994,0.7033393976111867,0.8071145640904704,0.8163297391486629,0.7780224635342549,0.04481059213701319,105,0.8159315074892671,0.7550178632702903,0.7205669822174676,0.8050634868816686,0.8116431207340299,0.7816445921185448,0.03758565161613152
19.682915449142456,0.08066089006606007,0.29193406105041503,0.002843558882228693,1e-06,2.0,100,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 100}",0.8122696991141803,0.7572705860990689,0.6641331429080249,0.8116437608360518,0.8124914294199083,0.7715585081203594,0.05776637310316421,138,0.8142890075187378,0.7676109642129059,0.6742960660436388,0.8069469705833342,0.8152547425274699,0.7756795501772172,0.05362508845521112
19.03251223564148,0.09514913344189652,0.29169344902038574,0.0016636730709189572,3.162277660168379e-07,0.2,100,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 100}",0.7541449801814866,0.7621147335762537,0.669439095037477,0.7768308287587179,0.775273057589931,0.7475565180963384,0.0399571745307953,164,0.8108318768989495,0.8201239327452918,0.7618957269442707,0.8335435517253699,0.8335487335487336,0.8119887643725232,0.02648121175691814
19.292501211166382,0.11410281160443532,0.29462180137634275,0.0036742003108799453,3.162277660168379e-07,0.4,100,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 100}",0.7948740295552077,0.7828230493773058,0.7507498869495227,0.7391678785576096,0.8071228617221516,0.7749494185923809,0.025921239702248782,114,0.8423508924817423,0.8293724643239206,0.7825767515087902,0.766516039243312,0.8235795599431964,0.8088791415001924,0.02913034448342332
19.42512502670288,0.08826691827233557,0.29573979377746584,0.003435746989079155,3.162277660168379e-07,0.6000000000000001,100,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 100}",0.7757152618240004,0.7720457160416445,0.7389149423922703,0.7620916145881098,0.8130718269201374,0.7723657118053363,0.024051415369223325,133,0.8053670280137495,0.8020901035464143,0.7537240377046202,0.7789935426299062,0.8184218184218184,0.7917193060633017,0.022857923762845036
19.5486120223999,0.13449517376409903,0.29755096435546874,0.008650828414887622,3.162277660168379e-07,0.8,100,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 100}",0.7894435477404803,0.8076539974474163,0.6750907459236356,0.7613090169053327,0.8234608985024958,0.7713897317198317,0.05239782861506935,140,0.8073258467585075,0.8229982035807278,0.6950436994126314,0.7742475651566562,0.8216943580579944,0.7842619345933034,0.047945406432394845
19.572281265258788,0.10138026118399243,0.29448518753051756,0.0036011100527073552,3.162277660168379e-07,1.0,100,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 100}",0.8060600725807294,0.7709942156566619,0.7026833556524366,0.7809495110948069,0.8081823382726077,0.7737731568389277,0.03831429929881977,122,0.8126836187915618,0.7819661708011222,0.7099590254930059,0.7839479930389021,0.8127992127992129,0.780271204184761,0.037600080121071064
19.62153105735779,0.07939526517516225,0.2961096286773682,0.0050707201219394454,3.162277660168379e-07,1.2,100,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 100}",0.8076776258222852,0.7955711275191925,0.6528307141123662,0.8223603705110905,0.794013913818177,0.7744880213069851,0.06167732234827773,118,0.8122900213105856,0.8095462527501363,0.6582958238298043,0.8122229394956667,0.802301738665375,0.7789313552103135,0.06042765657194806
19.642385005950928,0.07838345036795151,0.29545817375183103,0.0038823563982955064,3.162277660168379e-07,1.4000000000000001,100,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 100}",0.8118792552282876,0.7557865257798737,0.695934373106732,0.8246780300548953,0.8121097383625715,0.7800740077609253,0.048367084240335305,91,0.819239974834211,0.7644520921219949,0.7128171487394788,0.81274297637934,0.8130674130674131,0.7844639210284876,0.04089247344505303
19.602353525161742,0.06695640980282436,0.2936695098876953,0.002698822986744473,3.162277660168379e-07,1.6,100,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 100}",0.7891376419280957,0.7592867256915286,0.715211443676419,0.8195190867364542,0.812933387486298,0.7792125432394548,0.03834820361742783,96,0.7978271148715229,0.764255293381507,0.7359980219203519,0.8152113788477424,0.8009622918713828,0.7828508201785014,0.028776722844953178
