mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.41091136932373046,0.17986779364862324,0.0013973236083984375,0.00021056523132940172,relu,0.01,"(57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (57, 57)}",0.910052963328433,0.9175449222693317,0.9360892388451443,0.9453361599030891,0.9464781595216377,0.9310889766007963,0.01477217964460762,35,0.935081154477706,0.9845545516799578,0.9651682166604079,0.9460778899467627,0.9489185208351197,0.9559600667199908,0.01723719442425642
0.19177684783935547,0.0757186594761658,0.0011725902557373046,6.892060512839418e-05,relu,0.01,"(28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (28, 28)}",0.9271804579414785,0.9023016353725016,0.8732788209166163,0.891590954976782,0.9483480287828112,0.9085334058182734,0.02645661559536179,184,0.9536819502336745,0.9292054165101947,0.897185712076697,0.8803861362080009,0.9391459895988337,0.9199210409254801,0.0271127318715386
0.39081993103027346,0.12953936396708543,0.0015493392944335937,8.107768642353002e-05,relu,0.01,"(114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (114, 114)}",0.9330859697525021,0.8721784776902888,0.9138400969109631,0.9564607308701798,0.924364041755346,0.9199885720691471,0.027729949301758566,83,0.9726269420234938,0.9183436788972585,0.9220371556694428,0.9576310499458791,0.914344542414261,0.936996673790067,0.02358022031476672
0.4158654689788818,0.07220637658681707,0.0015821456909179688,0.00020974748985877627,relu,0.01,"(57, 57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (57, 57, 57)}",0.9378133999234751,0.9128306077124975,0.9393397940642035,0.9546739349888956,0.9516063646498429,0.9392485367383648,0.014767530620430321,2,0.9646141215106732,0.9674589675053569,0.9665974507941418,0.9696503125759349,0.9381617376303298,0.9612965180032873,0.011679778354214673
0.2594578266143799,0.03256947071555429,0.001222705841064453,0.00015456679241351403,relu,0.01,"(28, 28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (28, 28, 28)}",0.91467970276094,0.9108621037754897,0.9159903089036947,0.9427720573389867,0.9464781595216378,0.9261465911630191,0.015215756599019869,57,0.9377873563218392,0.9346241357220172,0.9453135699927103,0.9336875124257218,0.9367086891604915,0.9376242527245561,0.0041106954565623835
0.6323481559753418,0.1689498453636511,0.0022079944610595703,0.00021154546122389162,relu,0.01,"(114, 114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (114, 114, 114)}",0.9259016855629618,0.9128306077124975,0.9295881284070261,0.9609933373712902,0.9569474004256613,0.9372425903695326,0.018628613074728274,17,0.9848474801061008,0.9720161700059644,0.9565221233073407,0.9537144624356624,0.953152506721413,0.9640505485152963,0.012475918129130261
0.19246840476989746,0.05102683228841436,0.0011449813842773437,0.00013926850237397414,relu,0.0031622776601683794,"(57,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (57,)}",0.8977535896248263,0.8795477488390874,0.9275287704421564,0.9433676559660812,0.948454444106618,0.9193146961887719,0.02661140945097765,90,0.9187949981053429,0.9185137732222933,0.9440831474077185,0.934303828226822,0.9289831624185988,0.9289357818761552,0.009692415683956627
0.18188328742980958,0.05021881307588462,0.001127338409423828,0.00010338238676359502,relu,0.0031622776601683794,"(28,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (28,)}",0.9107426948869242,0.8918635170603675,0.9210276600040381,0.922905309913184,0.9451961082395864,0.9183363582030087,0.01736092693247629,103,0.9363868889730961,0.9306103514546378,0.9345998365327267,0.9169144447635248,0.9187970057554465,0.9274617054958864,0.008085140898251764
0.4633889675140381,0.13033036638536122,0.001199197769165039,5.988254612457816e-05,relu,0.0031622776601683794,"(114,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (114,)}",0.9179269790764647,0.9134262063395922,0.9328386836260851,0.9446497072481326,0.954276882537752,0.9326124029757106,0.015476921287961956,28,0.9435802703044083,0.972780489960017,0.9611036249972388,0.9447237623981092,0.9564022406392028,0.9557180776597953,0.010851722886978124
0.3900608062744141,0.14144427753344194,0.0014488697052001953,0.00032413659522341904,relu,0.0031622776601683794,"(57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (57, 57)}",0.9080844593914253,0.9188269735513831,0.9360892388451443,0.9513325257419746,0.9464781595216377,0.9321503479009557,0.016407418130217555,32,0.935081154477706,0.9853674700125914,0.9651682166604079,0.9529987408601914,0.9489185208351197,0.9575068205692032,0.016922794994363558
0.2375162124633789,0.12129218853090216,0.0013831615447998046,0.0002684548989130096,relu,0.0031622776601683794,"(28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (28, 28)}",0.9357442052480015,0.9023016353725016,0.8732788209166163,0.891590954976782,0.9483480287828112,0.9102488148284309,0.027850939884122038,169,0.9652851458885943,0.9292054165101947,0.897185712076697,0.8803861362080009,0.9391459895988337,0.9222416800564641,0.030221440533491333
0.36480512619018557,0.13741489431468532,0.0016053199768066406,0.00015099554393747561,relu,0.0031622776601683794,"(114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (114, 114)}",0.9330859697525021,0.8721784776902888,0.9138400969109631,0.9551786795881284,0.924364041755346,0.9197321618127366,0.027395426661697593,85,0.9731195528609322,0.9183436788972585,0.9220371556694428,0.9576310499458791,0.914344542414261,0.9370951959575547,0.02372944076610178
0.39980592727661135,0.11003553668772405,0.0015612125396728515,0.00036367286887568304,relu,0.0031622776601683794,"(57, 57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (57, 57, 57)}",0.9378133999234751,0.9128306077124975,0.9341207349081365,0.9546739349888957,0.9516063646498429,0.9382047249071513,0.014907971767765107,8,0.9646141215106732,0.9684441891802339,0.9416929907883983,0.9696503125759349,0.9386538636145819,0.9566110955339644,0.013558051028809739
0.24866743087768556,0.018874790923973917,0.0011766910552978515,5.427667943908524e-05,relu,0.0031622776601683794,"(28, 28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (28, 28, 28)}",0.91467970276094,0.9108621037754897,0.9166767615586515,0.9427720573389867,0.9451961082395867,0.9260278695901724,0.014789477347628031,58,0.9381078691423519,0.9346241357220172,0.9461264883253441,0.9336875124257218,0.9358962556810445,0.937688452259296,0.004471820370751445
0.6570828437805176,0.17048492019137632,0.0020775794982910156,0.00037467289683521286,relu,0.0031622776601683794,"(114, 114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (114, 114, 114)}",0.9259016855629618,0.9141126589945489,0.9295881284070261,0.9609933373712902,0.9556653491436101,0.9372429885221046,0.018029805086349954,16,0.9848474801061008,0.9720161700059644,0.9568424308025361,0.9540347699308579,0.953152506721413,0.9641786715133744,0.012384841608730745
0.22271184921264647,0.08100851965001359,0.0015419483184814452,0.0002494478513288752,relu,0.001,"(57,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (57,)}",0.8977535896248263,0.8795477488390874,0.9275287704421564,0.9433676559660812,0.948454444106618,0.9193146961887719,0.02661140945097765,90,0.9187949981053429,0.9185137732222933,0.9442554507499614,0.934303828226822,0.9289831624185988,0.9289702425446038,0.009746365918853738
0.18532299995422363,0.04036162005079773,0.0011979103088378905,0.00023329340686563721,relu,0.001,"(28,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (28,)}",0.9107426948869242,0.8918635170603675,0.9210276600040381,0.922905309913184,0.9451961082395864,0.9183363582030087,0.01736092693247629,103,0.9358942781356576,0.9306103514546378,0.934920144027922,0.9169144447635248,0.9187970057554465,0.9274272448274378,0.008036993852116337
0.5167052268981933,0.16274124714692506,0.0014081001281738281,0.00015420857667083963,relu,0.001,"(114,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (114,)}",0.9179269790764647,0.920613769432667,0.9328386836260851,0.9446497072481326,0.954276882537752,0.9340499155943255,0.01387948353265288,21,0.9435802703044083,0.9796527424948641,0.9611036249972388,0.9452163732355476,0.9564022406392028,0.9571910503342524,0.013031533298776328
0.3543248176574707,0.12613151873697476,0.00130767822265625,0.00029551412650758585,relu,0.001,"(57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (57, 57)}",0.9080844593914253,0.9188269735513831,0.9380577427821525,0.9433676559660812,0.9464781595216377,0.9309510747331787,0.014940415481236407,38,0.9355737653151445,0.9814994808809561,0.9651682166604079,0.9467428041264443,0.9489185208351197,0.9555805575636145,0.01604041238963652
0.20632758140563964,0.11335045548286475,0.0010629653930664062,5.053227648857906e-05,relu,0.001,"(28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (28, 28)}",0.9337757013109934,0.9023016353725016,0.8732788209166163,0.891590954976782,0.9483480287828112,0.9098545027044032,0.02749889620053602,172,0.9652851458885943,0.9292054165101947,0.897185712076697,0.8800658287128056,0.9391459895988337,0.9221776185574251,0.030310304208074925
0.34099760055541994,0.11920193957106384,0.0016566276550292968,0.0002419486307048442,relu,0.001,"(114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (114, 114)}",0.93505447368951,0.8721784776902888,0.9138400969109631,0.9571471835251364,0.924364041755346,0.9205201747241661,0.028104829207971496,75,0.9731195528609322,0.9183436788972585,0.9220371556694428,0.9576310499458791,0.914344542414261,0.9370951959575547,0.02372944076610178
0.3768880367279053,0.07746021065261192,0.0014275550842285157,9.184948195005457e-05,relu,0.001,"(57, 57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (57, 57, 57)}",0.939781903860483,0.9128306077124975,0.9341207349081365,0.9546739349888957,0.9516063646498429,0.9385990370311794,0.01491843613703822,4,0.9655993431855501,0.9674589675053569,0.9421856016258366,0.9697983167288873,0.9381617376303298,0.9566407933351921,0.013570828985368773
0.236857271194458,0.018573463491152912,0.0011526107788085937,7.168697584162886e-05,relu,0.001,"(28, 28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (28, 28, 28)}",0.91467970276094,0.9108621037754897,0.9211185140319,0.9414900060569353,0.9464781595216378,0.9269158219322499,0.014392938614928144,51,0.9381078691423519,0.9346241357220172,0.940559764960569,0.9336875124257218,0.9367086891604915,0.9367375942822302,0.0024599668213143378
0.6019659042358398,0.10351100663877773,0.0022252559661865234,0.000270535342433438,relu,0.001,"(114, 114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (114, 114, 114)}",0.9259016855629618,0.9129214617403594,0.931556632344034,0.9609933373712902,0.9556653491436101,0.9373984498586684,0.018196212794245503,14,0.9851679929266136,0.9657823234442996,0.9565221233073407,0.9540347699308579,0.953152506721413,0.9629319432661049,0.011987071669575619
0.22144055366516113,0.06744014442537696,0.0012450695037841796,0.00019928949098405987,relu,0.00031622776601683794,"(57,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (57,)}",0.8977535896248263,0.8795477488390874,0.9275287704421564,0.9433676559660812,0.948454444106618,0.9193146961887719,0.02661140945097765,90,0.9187949981053429,0.9185137732222933,0.9442554507499614,0.934303828226822,0.9289831624185988,0.9289702425446038,0.009746365918853738
0.18067245483398436,0.04130643421652309,0.0011514663696289063,9.317849518255408e-05,relu,0.00031622776601683794,"(28,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (28,)}",0.9107426948869242,0.8918635170603675,0.9210276600040381,0.922905309913184,0.9451961082395864,0.9183363582030087,0.01736092693247629,103,0.9358942781356576,0.9306103514546378,0.934920144027922,0.9169144447635248,0.9187970057554465,0.9274272448274378,0.008036993852116337
0.49151039123535156,0.19494276636974853,0.0012922286987304688,0.00014312543529556454,relu,0.00031622776601683794,"(114,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (114,)}",0.9179269790764647,0.920613769432667,0.9328386836260851,0.9446497072481326,0.954276882537752,0.9340499155943255,0.01387948353265288,21,0.9435802703044083,0.9796527424948641,0.9611036249972388,0.9452163732355476,0.9564022406392028,0.9571910503342524,0.013031533298776328
0.36798930168151855,0.14476367890293323,0.0013994693756103516,0.00013220729640639857,relu,0.00031622776601683794,"(57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (57, 57)}",0.9080844593914253,0.9188269735513831,0.9360892388451443,0.9453361599030891,0.9451961082395863,0.9306950626293404,0.01487479367982517,41,0.9355737653151445,0.9840619408425192,0.9651682166604079,0.9467428041264443,0.9513791507563795,0.956585175540179,0.016697877440510506
0.27172136306762695,0.15076961040798134,0.001256847381591797,0.0001414659888796675,relu,0.00031622776601683794,"(28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (28, 28)}",0.9357442052480015,0.9023016353725016,0.8732788209166163,0.891590954976782,0.9483480287828112,0.9102488148284309,0.027850939884122038,169,0.9652851458885943,0.9292054165101947,0.897185712076697,0.8800658287128056,0.9391459895988337,0.9221776185574251,0.030310304208074925
0.36191248893737793,0.15420667540979235,0.0015316486358642578,8.672675641697396e-05,relu,0.00031622776601683794,"(114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (114, 114)}",0.93505447368951,0.8721784776902888,0.9138400969109631,0.9571471835251364,0.924364041755346,0.9205201747241661,0.028104829207971496,75,0.9726269420234938,0.9183436788972585,0.9220371556694428,0.9576310499458791,0.914344542414261,0.936996673790067,0.02358022031476672
0.36420578956604005,0.06743992563587943,0.001458740234375,0.00012565953841268455,relu,0.00031622776601683794,"(57, 57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (57, 57, 57)}",0.9378133999234751,0.9128306077124975,0.9341207349081365,0.9539874823339392,0.9516063646498429,0.9380674343761601,0.014758078594241884,9,0.9659198560060628,0.9679515783427953,0.9421856016258366,0.9696503125759349,0.9391459895988337,0.9569706676298926,0.01339969471510321
0.24411563873291015,0.028127220448836962,0.001141977310180664,6.854480660271303e-05,relu,0.00031622776601683794,"(28, 28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (28, 28, 28)}",0.91467970276094,0.9108621037754897,0.9211185140319,0.9414900060569353,0.9464781595216378,0.9269158219322499,0.014392938614928144,51,0.9381078691423519,0.9346241357220172,0.9400671541231307,0.9336875124257218,0.9367086891604915,0.9366390721147425,0.0023102221002400925
0.5521115779876709,0.1500036513306928,0.0020606517791748047,0.0004361936289013273,relu,0.00031622776601683794,"(114, 114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (114, 114, 114)}",0.9278701894999697,0.9147991116495052,0.9295881284070261,0.9597112860892388,0.9569474004256613,0.9377741930245517,0.01755781720347816,12,0.9846753820891752,0.9725087808434029,0.9565221233073407,0.9542070732731008,0.9536446327056652,0.9643115984437369,0.012316160063374947
0.24555492401123047,0.0923218912170562,0.0015230178833007812,0.0003268222889484645,relu,0.0001,"(57,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (57,)}",0.8977535896248263,0.8795477488390874,0.9275287704421564,0.9433676559660812,0.948454444106618,0.9193146961887719,0.02661140945097765,90,0.9187949981053429,0.9185137732222933,0.9437628399125231,0.9338112173893834,0.9289831624185988,0.9287731982096282,0.009538714368275268
0.18003063201904296,0.055101701608112376,0.0009675025939941406,4.2960090621472974e-05,relu,0.0001,"(28,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (28,)}",0.9107426948869242,0.8918635170603675,0.9210276600040381,0.922905309913184,0.9451961082395864,0.9183363582030087,0.01736092693247629,103,0.9358942781356576,0.9306103514546378,0.934920144027922,0.9169144447635248,0.9187970057554465,0.9274272448274378,0.008036993852116337
0.40705118179321287,0.08202385710067955,0.0012730121612548827,0.00033910694832467485,relu,0.0001,"(114,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (114,)}",0.9179269790764647,0.9186452654956593,0.9328386836260851,0.9446497072481326,0.954276882537752,0.9336562148069238,0.01427724437768575,25,0.9435802703044083,0.9652676224347789,0.9611036249972388,0.9452163732355476,0.9564022406392028,0.9543140263222354,0.008583954414299778
0.3729759693145752,0.14280974913575634,0.0013140201568603515,0.00020055776542557568,relu,0.0001,"(57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (57, 57)}",0.9080844593914253,0.9188269735513831,0.9341207349081365,0.9433676559660812,0.9451961082395863,0.9299076610545374,0.014367104196047491,43,0.9355737653151445,0.9853674700125914,0.9651682166604079,0.9467428041264443,0.9513791507563795,0.9568462813741935,0.017130105180211484
0.20659804344177246,0.11260650529034737,0.0010567665100097655,4.3899484090074776e-05,relu,0.0001,"(28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (28, 28)}",0.9337757013109934,0.9023016353725016,0.8732788209166163,0.891590954976782,0.9483480287828112,0.9098545027044032,0.02749889620053602,172,0.9647925350511558,0.9292054165101947,0.897185712076697,0.8800658287128056,0.9391459895988337,0.9220790963899373,0.030170503370023298
0.3300584316253662,0.12069999816585217,0.0014550209045410157,3.8873021551909155e-05,relu,0.0001,"(114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (114, 114)}",0.93505447368951,0.8721784776902888,0.9138400969109631,0.9571471835251364,0.924364041755346,0.9205201747241661,0.028104829207971496,75,0.9726269420234938,0.9183436788972585,0.9220371556694428,0.9571384391084405,0.914344542414261,0.9368981516225793,0.02349467449520482
0.33835296630859374,0.06875672219896801,0.0013779640197753907,0.0001070485720302538,relu,0.0001,"(57, 57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (57, 57, 57)}",0.9378133999234751,0.9128306077124975,0.9341207349081365,0.9559559862709469,0.9516063646498429,0.9384611351635617,0.01519724829917308,6,0.9654272451686243,0.9679515783427953,0.9421856016258366,0.9701429234133735,0.9391459895988337,0.9569706676298926,0.013430709213097988
0.22487959861755372,0.020348675229607843,0.0011214256286621095,4.836797896393792e-05,relu,0.0001,"(28, 28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (28, 28, 28)}",0.9153694343194312,0.9108621037754897,0.9211185140319,0.9414900060569353,0.9451961082395867,0.9267979703424574,0.013934447238937324,54,0.9452538840469874,0.9346241357220172,0.940559764960569,0.9336875124257218,0.9363883816652964,0.9381027357641184,0.004282750975547555
0.5219433784484864,0.1315299849665829,0.0017682552337646485,2.359529797953991e-05,relu,0.0001,"(114, 114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (114, 114, 114)}",0.9259016855629618,0.9147991116495052,0.9295881284070261,0.9597112860892388,0.9556653491436101,0.9371238687966856,0.01752004109493066,18,0.9851679929266136,0.9725087808434029,0.9568424308025361,0.9550199916057346,0.9536446327056652,0.9646367657767904,0.012309028410787794
0.1751336097717285,0.04711797099517871,0.0011216163635253905,0.00013538662360797974,relu,3.1622776601683795e-05,"(57,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (57,)}",0.8977535896248263,0.8795477488390874,0.9275287704421564,0.9433676559660812,0.948454444106618,0.9193146961887719,0.02661140945097765,90,0.9187949981053429,0.9185137732222933,0.9437628399125231,0.9338112173893834,0.9289831624185988,0.9287731982096282,0.009538714368275268
0.15496411323547363,0.035965002153523,0.0009397506713867187,1.3146012161769172e-05,relu,3.1622776601683795e-05,"(28,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (28,)}",0.9107426948869242,0.8918635170603675,0.9210276600040381,0.922905309913184,0.9451961082395864,0.9183363582030087,0.01736092693247629,103,0.9358942781356576,0.9306103514546378,0.934920144027922,0.9169144447635248,0.9187970057554465,0.9274272448274378,0.008036993852116337
0.3870588779449463,0.08901285818440302,0.0011143684387207031,1.685131992637528e-05,relu,3.1622776601683795e-05,"(114,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (114,)}",0.9179269790764647,0.9199273167777104,0.9328386836260851,0.9446497072481326,0.954276882537752,0.9339126250633343,0.014014448586184333,24,0.9435802703044083,0.9647750115973406,0.9611036249972388,0.9452163732355476,0.9564022406392028,0.9542155041547475,0.00845959548649567
0.33832368850708006,0.12760677730203399,0.001207733154296875,8.529130679354897e-05,relu,3.1622776601683795e-05,"(57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (57, 57)}",0.9080844593914253,0.9201090248334344,0.9360892388451443,0.9513325257419746,0.9451961082395863,0.932150746053528,0.015990360697179733,31,0.9355737653151445,0.9853674700125914,0.9651682166604079,0.9529987408601914,0.9513791507563795,0.958097468720943,0.016565617912129408
0.20244574546813965,0.11163683181534309,0.0010411739349365234,2.7428293420098557e-05,relu,3.1622776601683795e-05,"(28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (28, 28)}",0.9337757013109934,0.9023016353725016,0.8732788209166163,0.891590954976782,0.9483480287828112,0.9098545027044032,0.02749889620053602,172,0.9652851458885943,0.9292054165101947,0.897185712076697,0.8800658287128056,0.9391459895988337,0.9221776185574251,0.030310304208074925
0.325789213180542,0.11836533987995933,0.001497793197631836,8.633154856155315e-05,relu,3.1622776601683795e-05,"(114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (114, 114)}",0.93505447368951,0.8721784776902888,0.9138400969109631,0.9551786795881284,0.924364041755346,0.9201264739367647,0.027598211203609484,78,0.9726269420234938,0.9183436788972585,0.9220371556694428,0.9571384391084405,0.914344542414261,0.9368981516225793,0.02349467449520482
0.333391809463501,0.06806874410109372,0.0013635635375976562,8.312112860861752e-05,relu,3.1622776601683795e-05,"(57, 57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (57, 57, 57)}",0.9378133999234751,0.9128306077124975,0.9341207349081365,0.9552695336159905,0.9516063646498429,0.9383238446325703,0.015040877495346676,7,0.9660919540229885,0.9679515783427953,0.9421856016258366,0.9704632309085689,0.9383335561193866,0.9570051842039152,0.013796823363431287
0.23079485893249513,0.020333886865981806,0.0011302471160888673,5.776259770164478e-05,relu,3.1622776601683795e-05,"(28, 28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (28, 28, 28)}",0.9153694343194312,0.9108621037754897,0.9211185140319,0.9414900060569353,0.9464781595216378,0.9270539824462954,0.014277667536501202,50,0.944761273209549,0.9346241357220172,0.940559764960569,0.9336875124257218,0.9367086891604915,0.9380682750956696,0.00409647157954194
0.524820613861084,0.14984487466287308,0.0017749786376953125,5.332276161607381e-05,relu,3.1622776601683795e-05,"(114, 114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (114, 114, 114)}",0.9271804579414785,0.9147991116495054,0.9295881284070261,0.9609933373712902,0.9569474004256613,0.9378924427669165,0.01796311394121785,11,0.9849958949096879,0.9705626366829398,0.9568424308025361,0.9546996841105392,0.953152506721413,0.9640506306454231,0.012159586908023445
0.18477611541748046,0.06519451867113644,0.0011283397674560548,9.016719584069362e-05,relu,1e-05,"(57,)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (57,)}",0.8977535896248263,0.8795477488390874,0.9275287704421564,0.9433676559660812,0.948454444106618,0.9193146961887719,0.02661140945097765,90,0.9187949981053429,0.9185137732222933,0.9437628399125231,0.9338112173893834,0.9289831624185988,0.9287731982096282,0.009538714368275268
0.1553715705871582,0.035473896195699586,0.0009717464447021485,3.119200301629582e-05,relu,1e-05,"(28,)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (28,)}",0.9107426948869242,0.8918635170603675,0.9210276600040381,0.922905309913184,0.9451961082395864,0.9183363582030087,0.01736092693247629,103,0.9358942781356576,0.9306103514546378,0.934920144027922,0.9169144447635248,0.9187970057554465,0.9274272448274378,0.008036993852116337
0.42515974044799804,0.15404243564773865,0.0011075973510742188,6.116911968545752e-06,relu,1e-05,"(114,)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (114,)}",0.9179269790764647,0.920613769432667,0.9328386836260851,0.9446497072481326,0.954276882537752,0.9340499155943255,0.01387948353265288,21,0.9435802703044083,0.9796527424948641,0.9611036249972388,0.9452163732355476,0.9564022406392028,0.9571910503342524,0.013031533298776328
0.3351649284362793,0.11992528577433759,0.0011934280395507813,6.897257882313815e-05,relu,1e-05,"(57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (57, 57)}",0.9080844593914253,0.9201090248334344,0.9380577427821525,0.9513325257419746,0.9451961082395863,0.9325444468409296,0.016106297274432232,29,0.9355737653151445,0.9834213258521285,0.9651682166604079,0.9529987408601914,0.9513791507563795,0.9577082398888503,0.015931012260298097
0.20398573875427245,0.11153830981659091,0.0010377883911132813,2.968609078726764e-05,relu,1e-05,"(28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (28, 28)}",0.9337757013109934,0.9023016353725016,0.8732788209166163,0.891590954976782,0.9483480287828112,0.9098545027044032,0.02749889620053602,172,0.9652851458885943,0.9292054165101947,0.897185712076697,0.8800658287128056,0.9391459895988337,0.9221776185574251,0.030310304208074925
0.32454466819763184,0.12128932311195227,0.001432657241821289,1.9310433131519875e-06,relu,1e-05,"(114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (114, 114)}",0.93505447368951,0.8721784776902888,0.9138400969109631,0.9551786795881284,0.924364041755346,0.9201264739367647,0.027598211203609484,78,0.9731195528609322,0.9183436788972585,0.9220371556694428,0.9571384391084405,0.914344542414261,0.936996673790067,0.02364484535474058
