mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
17.952429008483886,1.881515236323182,0.0050526618957519535,0.0005914764994269502,1024,{'MLP__max_iter': 1024},0.762189170062715,0.7363322409485415,0.7458655825460541,0.77428345583258,0.7699900865137282,0.7577301642841942,0.01444133771846159,6,0.8349994826256072,0.8347375007569182,0.8650233130815654,0.8373599919054464,0.8539199811927085,0.8452080539124491,0.01219821020677105
18.34061470031738,1.7077453018603763,0.006199312210083008,0.0011375834277371725,2048,{'MLP__max_iter': 2048},0.762189170062715,0.7363322409485415,0.7458655825460541,0.77428345583258,0.7699900865137282,0.7577301642841942,0.01444133771846159,6,0.8349994826256072,0.8347375007569182,0.8650233130815654,0.8373599919054464,0.8539199811927085,0.8452080539124491,0.01219821020677105
18.815609979629517,1.8365116991861383,0.0062773704528808595,0.0015583345571848544,2100,{'MLP__max_iter': 2100},0.762189170062715,0.7363322409485415,0.7458655825460541,0.77428345583258,0.7699900865137282,0.7577301642841942,0.01444133771846159,6,0.8349994826256072,0.8347375007569182,0.8650233130815654,0.8373599919054464,0.8539199811927085,0.8452080539124491,0.01219821020677105
18.743215608596802,1.7163337172576016,0.005235195159912109,0.0010282244423975267,2200,{'MLP__max_iter': 2200},0.762189170062715,0.7363322409485415,0.7458655825460541,0.77428345583258,0.7699900865137282,0.7577301642841942,0.01444133771846159,6,0.8349994826256072,0.8347375007569182,0.8650233130815654,0.8373599919054464,0.8539199811927085,0.8452080539124491,0.01219821020677105
19.048561143875123,2.4214957155070755,0.004583120346069336,0.0002728332881802019,2300,{'MLP__max_iter': 2300},0.762189170062715,0.7363322409485415,0.7458655825460541,0.77428345583258,0.7699900865137282,0.7577301642841942,0.01444133771846159,6,0.8349994826256072,0.8347375007569182,0.8650233130815654,0.8373599919054464,0.8539199811927085,0.8452080539124491,0.01219821020677105
18.359114933013917,1.6873589759566874,0.005905532836914062,0.0020491895075685647,2400,{'MLP__max_iter': 2400},0.762189170062715,0.7363322409485415,0.7458655825460541,0.77428345583258,0.7699900865137282,0.7577301642841942,0.01444133771846159,6,0.8349994826256072,0.8347375007569182,0.8650233130815654,0.8373599919054464,0.8539199811927085,0.8452080539124491,0.01219821020677105
18.228365325927733,1.8678536253339209,0.005820035934448242,0.0007337091974233625,2500,{'MLP__max_iter': 2500},0.762189170062715,0.7363322409485415,0.7458655825460541,0.77428345583258,0.7699900865137282,0.7577301642841942,0.01444133771846159,6,0.8349994826256072,0.8347375007569182,0.8650233130815654,0.8373599919054464,0.8539199811927085,0.8452080539124491,0.01219821020677105
18.67275400161743,1.5053752624647119,0.004925203323364258,0.0005463404975743341,2600,{'MLP__max_iter': 2600},0.762189170062715,0.7363322409485415,0.7458655825460541,0.77428345583258,0.7699900865137282,0.7577301642841942,0.01444133771846159,6,0.8349994826256072,0.8347375007569182,0.8650233130815654,0.8373599919054464,0.8539199811927085,0.8452080539124491,0.01219821020677105
18.365469646453857,1.9760342990328226,0.005045747756958008,0.0008724710944806529,2700,{'MLP__max_iter': 2700},0.762189170062715,0.7363322409485415,0.7458655825460541,0.77428345583258,0.7699900865137282,0.7577301642841942,0.01444133771846159,6,0.8349994826256072,0.8347375007569182,0.8650233130815654,0.8373599919054464,0.8539199811927085,0.8452080539124491,0.01219821020677105
18.418462228775024,2.006167216860547,0.005707788467407227,0.0010131074917388973,2800,{'MLP__max_iter': 2800},0.762189170062715,0.7363322409485415,0.7458655825460541,0.77428345583258,0.7699900865137282,0.7577301642841942,0.01444133771846159,6,0.8349994826256072,0.8347375007569182,0.8650233130815654,0.8373599919054464,0.8539199811927085,0.8452080539124491,0.01219821020677105
19.29992547035217,2.4859068427432285,0.004973745346069336,0.0001702183497126167,2900,{'MLP__max_iter': 2900},0.762189170062715,0.7363322409485415,0.7458655825460541,0.77428345583258,0.7699900865137282,0.7577301642841942,0.01444133771846159,6,0.8349994826256072,0.8347375007569182,0.8650233130815654,0.8373599919054464,0.8539199811927085,0.8452080539124491,0.01219821020677105
21.88504915237427,0.8457184777855874,0.006293010711669922,0.0009836273181967892,3000,{'MLP__max_iter': 3000},0.762189170062715,0.7363322409485415,0.7458655825460541,0.77428345583258,0.7699900865137282,0.7577301642841942,0.01444133771846159,6,0.8349994826256072,0.8347375007569182,0.8650233130815654,0.8373599919054464,0.8539199811927085,0.8452080539124491,0.01219821020677105
